2026-05-19 23:32:02,748 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Weewooday I2C OLED 0.98” 128x64.SLDPRT-1
2026-05-19 23:32:02,748 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from top_plate_spacer-1
2026-05-19 23:32:02,749 INFO  ExportHelperExtension.cs: 1136 - Found 27 in top_plate_spacer-1
2026-05-19 23:32:02,749 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in top_plate_spacer-1
2026-05-19 23:32:02,749 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from YDLidar G2-1
2026-05-19 23:32:02,750 INFO  ExportHelperExtension.cs: 1136 - Found 23 in YDLidar G2-1
2026-05-19 23:32:02,750 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in YDLidar G2-1
2026-05-19 23:32:02,751 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from top_plate_spacer-3
2026-05-19 23:32:02,751 INFO  ExportHelperExtension.cs: 1136 - Found 27 in top_plate_spacer-3
2026-05-19 23:32:02,751 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in top_plate_spacer-3
2026-05-19 23:32:02,752 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 7 Segment Voltmeter with Casing-2
2026-05-19 23:32:02,752 INFO  ExportHelperExtension.cs: 1136 - Found 51 in 7 Segment Voltmeter with Casing-2
2026-05-19 23:32:02,752 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 7 Segment Voltmeter with Casing-2
2026-05-19 23:32:02,814 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2026-05-19 23:35:32,450 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2026-05-19 23:35:32,455 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
